    93 2.75467 0.14264  0.15452   7.78 -10.12   516 1272 Gefion       
259199 2.76930 0.11599  0.15663  16.10  -0.11   516 1272 Gefion       
259233 2.73061 0.12566  0.16453  16.24  -0.38   516 1272 Gefion       
259832 2.74393 0.14073  0.15870  15.97  -0.32   516 1272 Gefion       
259851 2.73368 0.11810  0.15923  15.59  -0.48   516 1272 Gefion       
260062 2.76868 0.13641  0.16121  15.32  -0.16   516 1272 Gefion       
260072 2.78634 0.12377  0.15328  16.15   0.02   516 1272 Gefion       
260089 2.78455 0.11988  0.16501  15.64   0.00   516 1272 Gefion       
260839 2.76586 0.13110  0.16023  16.06  -0.14   516 1272 Gefion       
260963 2.72173 0.10450  0.15776  16.04  -0.48   516 1272 Gefion       
261007 2.75120 0.12608  0.15317  16.07  -0.25   516 1272 Gefion       
261120 2.71732 0.10881  0.15702  16.51  -0.41   516 1272 Gefion       
261369 2.72679 0.12713  0.15104  16.03  -0.44   516 1272 Gefion       
261706 2.79010 0.12544  0.14636  16.05   0.05   516 1272 Gefion       
261807 2.78935 0.13270  0.15029  15.93   0.05   516 1272 Gefion       
262284 2.76154 0.11785  0.15646  15.95  -0.18   516 1272 Gefion       
262677 2.78037 0.14268  0.15471  16.24  -0.02   516 1272 Gefion       
262731 2.77317 0.12281  0.15229  16.12  -0.08   516 1272 Gefion       
262740 2.74963 0.14147  0.15982  15.66  -0.32   516 1272 Gefion       
262802 2.72821 0.08824  0.15669  16.43  -0.36   516 1272 Gefion       
262824 2.79421 0.13092  0.15575  16.19   0.08   516 1272 Gefion       
263525 2.76505 0.12323  0.16233  16.45  -0.12   516 1272 Gefion       
263686 2.77986 0.12909  0.16075  15.94  -0.03   516 1272 Gefion       
263696 2.80733 0.12410  0.15860  16.20   0.17   516 1272 Gefion       
264734 2.74557 0.13482  0.15907  15.52  -0.38   516 1272 Gefion       
265359 2.81267 0.11973  0.15466  16.13   0.21   516 1272 Gefion       
265391 2.81025 0.12011  0.15322  15.77   0.23   516 1272 Gefion       
265843 2.71688 0.11497  0.15852  16.25  -0.47   516 1272 Gefion       
265892 2.80522 0.13710  0.15599  15.97   0.17   516 1272 Gefion       
266345 2.72019 0.12355  0.15994  15.75  -0.56   516 1272 Gefion       
266690 2.75228 0.14193  0.16141  16.08  -0.24   516 1272 Gefion       
266748 2.80406 0.12895  0.15878  16.09   0.15   516 1272 Gefion       
267078 2.80280 0.12589  0.15354  16.00   0.15   516 1272 Gefion       
267219 2.73161 0.12470  0.15668  15.81  -0.45   516 1272 Gefion       
267438 2.73428 0.13761  0.15521  16.14  -0.37   516 1272 Gefion       
267458 2.72415 0.11450  0.15491  15.66  -0.55   516 1272 Gefion       
267459 2.77285 0.13187  0.15894  15.80  -0.09   516 1272 Gefion       
267479 2.75090 0.13643  0.15962  15.81  -0.28   516 1272 Gefion       
267499 2.80649 0.13357  0.15708  15.75   0.20   516 1272 Gefion       
267501 2.77066 0.12486  0.15403  15.75  -0.12   516 1272 Gefion       
267767 2.76668 0.13527  0.15706  16.06  -0.13   516 1272 Gefion       
268078 2.79135 0.12752  0.14940  16.41   0.05   516 1272 Gefion       
268107 2.81550 0.12770  0.15837  15.47   0.32   516 1272 Gefion       
268458 2.71308 0.10469  0.15514  16.16  -0.52   516 1272 Gefion       
268466 2.72709 0.15343  0.16604  16.27  -0.39   516 1272 Gefion       
268485 2.75087 0.12949  0.15376  15.98  -0.26   516 1272 Gefion       
268573 2.74489 0.15466  0.15600  16.22  -0.28   516 1272 Gefion       
268597 2.81179 0.13133  0.15982  15.53   0.27   516 1272 Gefion       
268616 2.75249 0.12512  0.15766  15.72  -0.28   516 1272 Gefion       
269062 2.78300 0.13472  0.15556  16.45   0.00   516 1272 Gefion       
269234 2.71486 0.11026  0.15649  15.79  -0.60   516 1272 Gefion       
269235 2.79211 0.13873  0.15940  15.73   0.07   516 1272 Gefion       
270233 2.75742 0.13058  0.15699  15.32  -0.28   516 1272 Gefion       
270343 2.78462 0.12846  0.15124  15.89   0.00   516 1272 Gefion       
270484 2.77900 0.12870  0.16377  15.70  -0.04   516 1272 Gefion       
270520 2.73082 0.10616  0.15570  16.64  -0.31   516 1272 Gefion       
271090 2.81489 0.13268  0.15761  16.42   0.20   516 1272 Gefion       
271098 2.79099 0.13159  0.16256  15.72   0.06   516 1272 Gefion       
271136 2.80624 0.12848  0.15522  16.45   0.14   516 1272 Gefion       
271687 2.81123 0.13501  0.16100  15.88   0.23   516 1272 Gefion       
271705 2.75241 0.13428  0.16433  16.08  -0.24   516 1272 Gefion       
271760 2.78398 0.12710  0.16016  16.30   0.00   516 1272 Gefion       
271856 2.79016 0.12682  0.14673  16.59   0.04   516 1272 Gefion       
271880 2.73217 0.11805  0.15500  15.83  -0.44   516 1272 Gefion       
271890 2.71610 0.14886  0.16003  15.86  -0.57   516 1272 Gefion       
271906 2.77232 0.12345  0.16566  16.10  -0.09   516 1272 Gefion       
271933 2.73900 0.12841  0.14874  15.71  -0.40   516 1272 Gefion       
272707 2.73674 0.11518  0.15510  16.23  -0.33   516 1272 Gefion       
272805 2.73253 0.10846  0.16566  15.89  -0.43   516 1272 Gefion       
272889 2.76471 0.13985  0.16357  16.53  -0.12   516 1272 Gefion       
272911 2.74483 0.13253  0.15628  16.24  -0.28   516 1272 Gefion       
272935 2.78294 0.13346  0.15687  15.66   0.00   516 1272 Gefion       
272957 2.76724 0.12934  0.16380  15.71  -0.15   516 1272 Gefion       
272964 2.72829 0.12812  0.15195  16.08  -0.42   516 1272 Gefion       
272996 2.76746 0.13412  0.16156  15.89  -0.14   516 1272 Gefion       
273968 2.72604 0.12042  0.15375  16.22  -0.41   516 1272 Gefion       
273972 2.79905 0.14048  0.16053  16.37   0.10   516 1272 Gefion       
274118 2.73641 0.12478  0.16285  16.39  -0.31   516 1272 Gefion       
274315 2.76661 0.12676  0.15742  15.87  -0.14   516 1272 Gefion       
274477 2.76205 0.12949  0.15711  15.63  -0.20   516 1272 Gefion       
275133 2.81373 0.13195  0.15343  15.52   0.29   516 1272 Gefion       
275146 2.72301 0.11880  0.15777  16.12  -0.45   516 1272 Gefion       
275208 2.76827 0.12201  0.15067  16.74  -0.09   516 1272 Gefion       
275463 2.79753 0.13217  0.15877  15.98   0.11   516 1272 Gefion       
275574 2.77100 0.13599  0.16146  15.69  -0.12   516 1272 Gefion       
275680 2.72033 0.14522  0.16108  16.38  -0.42   516 1272 Gefion       
275872 2.74131 0.13043  0.15876  16.41  -0.28   516 1272 Gefion       
275933 2.75249 0.13869  0.16255  15.83  -0.27   516 1272 Gefion       
276134 2.73214 0.13956  0.15531  15.84  -0.44   516 1272 Gefion       
276502 2.71827 0.13632  0.15535  16.03  -0.51   516 1272 Gefion       
276580 2.79202 0.12942  0.15418  15.72   0.07   516 1272 Gefion       
276813 2.74405 0.12117  0.15993  15.54  -0.39   516 1272 Gefion       
276954 2.75103 0.13493  0.16127  15.90  -0.27   516 1272 Gefion       
277511 2.79050 0.13085  0.16389  15.68   0.06   516 1272 Gefion       
277683 2.74963 0.13131  0.16046  15.84  -0.29   516 1272 Gefion       
277697 2.78190 0.12128  0.15998  16.85   0.00   516 1272 Gefion       
277797 2.72263 0.12408  0.16274  16.48  -0.39   516 1272 Gefion       
278274 2.78135 0.12341  0.14980  15.59  -0.02   516 1272 Gefion       
278531 2.80445 0.12326  0.15414  15.68   0.19   516 1272 Gefion       
278563 2.80463 0.13324  0.16180  15.79   0.18   516 1272 Gefion       
278752 2.74779 0.11783  0.15969  16.59  -0.22   516 1272 Gefion       
278852 2.79442 0.13835  0.16348  15.93   0.09   516 1272 Gefion       
279169 2.78724 0.13156  0.15888  16.90   0.02   516 1272 Gefion       
279221 2.73072 0.11676  0.16239  16.15  -0.39   516 1272 Gefion       
279335 2.81132 0.12613  0.15745  15.95   0.22   516 1272 Gefion       
279463 2.79462 0.12320  0.16000  16.14   0.08   516 1272 Gefion       
280329 2.72834 0.15553  0.16631  15.52  -0.55   516 1272 Gefion       
280350 2.76710 0.12458  0.15744  15.68  -0.15   516 1272 Gefion       
280386 2.80737 0.11912  0.15854  15.41   0.24   516 1272 Gefion       
280605 2.76943 0.13193  0.16386  15.93  -0.12   516 1272 Gefion       
280962 2.72578 0.14648  0.16654  15.92  -0.47   516 1272 Gefion       
281020 2.75889 0.12324  0.15595  16.70  -0.14   516 1272 Gefion       
281189 2.76013 0.12510  0.15415  16.51  -0.15   516 1272 Gefion       
281512 2.77998 0.13334  0.16420  15.52  -0.04   516 1272 Gefion       
281516 2.74385 0.12893  0.15090  16.37  -0.27   516 1272 Gefion       
281567 2.75892 0.13076  0.15097  16.08  -0.19   516 1272 Gefion       
281646 2.78994 0.13035  0.15612  16.22   0.04   516 1272 Gefion       
281940 2.76629 0.12770  0.15524  16.20  -0.13   516 1272 Gefion       
282015 2.71912 0.11397  0.15803  16.11  -0.48   516 1272 Gefion       
282189 2.73242 0.13407  0.15815  15.74  -0.46   516 1272 Gefion       
282274 2.78683 0.13175  0.15675  16.15   0.02   516 1272 Gefion       
282277 2.76816 0.11839  0.15755  15.90  -0.13   516 1272 Gefion       
282290 2.72988 0.14619  0.16045  15.56  -0.52   516 1272 Gefion       
282293 2.78979 0.12735  0.15652  15.12   0.07   516 1272 Gefion       
282295 2.75834 0.13876  0.15929  15.43  -0.26   516 1272 Gefion       
282312 2.73226 0.09355  0.15898  15.41  -0.53   516 1272 Gefion       
282429 2.73734 0.10205  0.15871  15.70  -0.42   516 1272 Gefion       
282562 2.78263 0.13341  0.16332  15.82   0.00   516 1272 Gefion       
282637 2.77823 0.14021  0.15538  16.00  -0.04   516 1272 Gefion       
282704 2.77043 0.12867  0.16340  16.24  -0.09   516 1272 Gefion       
282769 2.76214 0.13211  0.15898  16.27  -0.15   516 1272 Gefion       
282930 2.74746 0.14862  0.16439  15.95  -0.29   516 1272 Gefion       
283454 2.81083 0.12408  0.16058  15.94   0.22   516 1272 Gefion       
283456 2.73830 0.12131  0.16482  15.52  -0.45   516 1272 Gefion       
283617 2.74015 0.13419  0.15936  15.78  -0.38   516 1272 Gefion       
283666 2.76558 0.13734  0.15312  15.80  -0.16   516 1272 Gefion       
283698 2.77915 0.13720  0.15863  16.16  -0.03   516 1272 Gefion       
283701 2.77631 0.13058  0.15904  16.36  -0.05   516 1272 Gefion       
284052 2.73080 0.13735  0.16040  15.57  -0.51   516 1272 Gefion       
284193 2.78360 0.12796  0.15685  15.98   0.00   516 1272 Gefion       
284291 2.73583 0.14198  0.15573  16.68  -0.28   516 1272 Gefion       
284873 2.72940 0.12422  0.15907  16.82  -0.29   516 1272 Gefion       
285098 2.74794 0.13378  0.16260  16.27  -0.25   516 1272 Gefion       
285152 2.74658 0.14652  0.15919  15.99  -0.29   516 1272 Gefion       
285774 2.71845 0.11652  0.15931  15.75  -0.58   516 1272 Gefion       
285883 2.81379 0.12452  0.15744  15.66   0.28   516 1272 Gefion       
286142 2.75703 0.12712  0.15342  15.41  -0.28   516 1272 Gefion       
286862 2.74629 0.12396  0.15407  16.64  -0.22   516 1272 Gefion       
286920 2.74087 0.10416  0.16433  15.36  -0.45   516 1272 Gefion       
286921 2.72610 0.10447  0.15520  15.94  -0.47   516 1272 Gefion       
287179 2.75782 0.13010  0.16372  16.06  -0.20   516 1272 Gefion       
287256 2.79923 0.13281  0.15635  15.68   0.14   516 1272 Gefion       
287343 2.74366 0.15396  0.15529  16.89  -0.21   516 1272 Gefion       
287365 2.73300 0.12174  0.16740  16.19  -0.37   516 1272 Gefion       
287872 2.78256 0.13299  0.15898  15.78   0.00   516 1272 Gefion       
287961 2.75641 0.14199  0.16056  16.07  -0.21   516 1272 Gefion       
288300 2.81213 0.13280  0.16286  15.53   0.28   516 1272 Gefion       
288456 2.73909 0.11891  0.15327  15.55  -0.43   516 1272 Gefion       
288489 2.77466 0.14232  0.15962  16.11  -0.07   516 1272 Gefion       
288678 2.79751 0.12565  0.15546  15.57   0.13   516 1272 Gefion       
288817 2.81587 0.13302  0.15453  15.44   0.33   516 1272 Gefion       
289305 2.77842 0.13821  0.15435  16.22  -0.04   516 1272 Gefion       
289484 2.79111 0.14376  0.15923  15.51   0.07   516 1272 Gefion       
289559 2.75229 0.14457  0.16024  16.59  -0.19   516 1272 Gefion       
289958 2.75644 0.12387  0.15642  15.62  -0.26   516 1272 Gefion       
290180 2.73460 0.13230  0.15330  16.13  -0.37   516 1272 Gefion       
290773 2.73248 0.12106  0.15473  15.45  -0.52   516 1272 Gefion       
290857 2.72425 0.10664  0.15620  16.12  -0.44   516 1272 Gefion       
291678 2.79518 0.12411  0.14914  16.24   0.08   516 1272 Gefion       
291889 2.81562 0.13834  0.16119  16.10   0.24   516 1272 Gefion       
291935 2.80241 0.13611  0.15924  15.19   0.21   516 1272 Gefion       
291942 2.76513 0.12324  0.15820  16.26  -0.13   516 1272 Gefion       
292275 2.79009 0.13794  0.16187  15.61   0.06   516 1272 Gefion       
292422 2.78114 0.13568  0.15267  16.39  -0.02   516 1272 Gefion       
293212 2.72652 0.11937  0.15517  16.10  -0.43   516 1272 Gefion       
293497 2.75387 0.13176  0.15758  15.74  -0.27   516 1272 Gefion       
293967 2.74867 0.12590  0.15625  15.87  -0.29   516 1272 Gefion       
294038 2.72086 0.11336  0.16208  16.50  -0.39   516 1272 Gefion       
294093 2.72812 0.09992  0.16278  16.48  -0.35   516 1272 Gefion       
294334 2.74623 0.12763  0.15049  15.87  -0.31   516 1272 Gefion       
294351 2.72645 0.08658  0.15787  15.69  -0.52   516 1272 Gefion       
294509 2.74800 0.12066  0.15402  15.94  -0.29   516 1272 Gefion       
294920 2.79645 0.12620  0.15818  16.09   0.10   516 1272 Gefion       
295281 2.81021 0.12298  0.15345  15.46   0.27   516 1272 Gefion       
295401 2.71534 0.10801  0.15718  16.92  -0.35   516 1272 Gefion       
296857 2.77249 0.14527  0.15855  15.95  -0.09   516 1272 Gefion       
296889 2.79355 0.13307  0.15615  16.17   0.07   516 1272 Gefion       
298152 2.73406 0.10474  0.16398  16.52  -0.31   516 1272 Gefion       
298180 2.79414 0.13356  0.16150  15.92   0.08   516 1272 Gefion       
298198 2.74023 0.09996  0.16366  15.51  -0.43   516 1272 Gefion       
298202 2.72603 0.14124  0.16199  15.45  -0.59   516 1272 Gefion       
298209 2.79113 0.14133  0.15932  16.60   0.04   516 1272 Gefion       
298227 2.75136 0.13242  0.15729  16.07  -0.25   516 1272 Gefion       
298245 2.76409 0.13010  0.15661  15.96  -0.16   516 1272 Gefion       
298260 2.74889 0.10701  0.15623  15.51  -0.35   516 1272 Gefion       
298274 2.76539 0.13212  0.15419  15.59  -0.18   516 1272 Gefion       
298535 2.72197 0.12099  0.16115  15.87  -0.52   516 1272 Gefion       
298655 2.77363 0.12351  0.15144  15.83  -0.09   516 1272 Gefion       
298679 2.75545 0.14221  0.15801  16.62  -0.17   516 1272 Gefion       
299111 2.77579 0.13803  0.15612  16.51  -0.05   516 1272 Gefion       
299144 2.78957 0.12491  0.15212  16.73   0.03   516 1272 Gefion       
299176 2.81029 0.12441  0.15130  15.93   0.22   516 1272 Gefion       
299193 2.76148 0.12571  0.16032  16.28  -0.15   516 1272 Gefion       
299694 2.78164 0.12350  0.15726  16.08  -0.02   516 1272 Gefion       
299753 2.79728 0.12523  0.15168  16.22   0.10   516 1272 Gefion       
299775 2.81306 0.13188  0.15558  15.94   0.24   516 1272 Gefion       
300690 2.79502 0.12221  0.15515  15.86   0.09   516 1272 Gefion       
300762 2.74407 0.11091  0.15394  16.17  -0.29   516 1272 Gefion       
300791 2.72861 0.10357  0.15973  16.09  -0.42   516 1272 Gefion       
300822 2.80287 0.13275  0.15873  15.55   0.19   516 1272 Gefion       
301200 2.74021 0.13051  0.16537  16.21  -0.31   516 1272 Gefion       
301340 2.71761 0.10865  0.15800  15.77  -0.58   516 1272 Gefion       
301740 2.76588 0.14463  0.16107  16.22  -0.13   516 1272 Gefion       
301743 2.77857 0.14140  0.15473  15.95  -0.04   516 1272 Gefion       
301773 2.78330 0.13093  0.16131  16.03   0.00   516 1272 Gefion       
301845 2.78084 0.13971  0.15454  16.64  -0.02   516 1272 Gefion       
302118 2.80928 0.12820  0.15760  15.80   0.22   516 1272 Gefion       
302666 2.72807 0.09369  0.16003  15.81  -0.48   516 1272 Gefion       
302710 2.80840 0.12876  0.16003  16.06   0.19   516 1272 Gefion       
302724 2.73449 0.13895  0.15694  16.58  -0.30   516 1272 Gefion       
303148 2.81467 0.13064  0.15488  15.89   0.26   516 1272 Gefion       
303151 2.77505 0.12060  0.15567  16.19  -0.06   516 1272 Gefion       
303618 2.80425 0.13988  0.16197  16.21   0.15   516 1272 Gefion       
304173 2.76791 0.13162  0.15643  16.24  -0.11   516 1272 Gefion       
304234 2.72051 0.10684  0.15840  15.51  -0.63   516 1272 Gefion       
304240 2.79949 0.13385  0.15987  16.11   0.12   516 1272 Gefion       
304281 2.79676 0.13273  0.16557  16.32   0.09   516 1272 Gefion       
304286 2.76052 0.12167  0.16294  16.04  -0.18   516 1272 Gefion       
304420 2.74103 0.14475  0.15908  16.07  -0.33   516 1272 Gefion       
305248 2.71095 0.14368  0.15812  16.04  -0.56   516 1272 Gefion       
305275 2.73442 0.14631  0.15649  16.13  -0.37   516 1272 Gefion       
305303 2.75740 0.12243  0.16163  16.85  -0.14   516 1272 Gefion       
305348 2.80731 0.11986  0.15641  16.01   0.18   516 1272 Gefion       
305354 2.74694 0.12157  0.15418  16.07  -0.28   516 1272 Gefion       
305870 2.75223 0.12569  0.15047  16.35  -0.21   516 1272 Gefion       
305898 2.77841 0.12184  0.15039  16.35  -0.04   516 1272 Gefion       
305991 2.77967 0.12440  0.16140  16.57  -0.03   516 1272 Gefion       
306002 2.78653 0.13755  0.15792  16.17   0.02   516 1272 Gefion       
307307 2.79115 0.13208  0.16163  15.95   0.06   516 1272 Gefion       
307516 2.75906 0.13517  0.15901  15.52  -0.24   516 1272 Gefion       
308144 2.72846 0.12233  0.16390  15.67  -0.51   516 1272 Gefion       
308324 2.75544 0.13631  0.16059  15.74  -0.25   516 1272 Gefion       
308856 2.71639 0.11644  0.15547  16.90  -0.35   516 1272 Gefion       
308861 2.75251 0.11531  0.15465  16.47  -0.20   516 1272 Gefion       
308867 2.74140 0.13246  0.15997  15.99  -0.34   516 1272 Gefion       
308874 2.77291 0.13338  0.15539  15.95  -0.09   516 1272 Gefion       
308876 2.75443 0.12326  0.15911  17.08  -0.14   516 1272 Gefion       
308942 2.71500 0.12689  0.15852  16.23  -0.49   516 1272 Gefion       
308958 2.75379 0.12795  0.15679  16.00  -0.24   516 1272 Gefion       
309034 2.77305 0.11725  0.15701  16.32  -0.07   516 1272 Gefion       
309541 2.78456 0.12597  0.15198  16.57   0.00   516 1272 Gefion       
309609 2.76763 0.12999  0.16439  15.86  -0.14   516 1272 Gefion       
309992 2.75487 0.12896  0.16000  16.56  -0.18   516 1272 Gefion       
310062 2.73655 0.12865  0.15185  16.08  -0.36   516 1272 Gefion       
310070 2.78987 0.12997  0.15400  15.70   0.05   516 1272 Gefion       
310562 2.77551 0.12767  0.15129  16.20  -0.06   516 1272 Gefion       
310581 2.79223 0.12345  0.16371  16.18   0.06   516 1272 Gefion       
311091 2.80160 0.13345  0.15868  16.04   0.14   516 1272 Gefion       
311111 2.77677 0.12952  0.16173  15.59  -0.07   516 1272 Gefion       
311663 2.79536 0.12929  0.15338  16.42   0.08   516 1272 Gefion       
311757 2.74457 0.12973  0.15647  15.89  -0.33   516 1272 Gefion       
312300 2.77959 0.13426  0.15616  16.18  -0.03   516 1272 Gefion       
312395 2.81076 0.13090  0.15439  15.96   0.22   516 1272 Gefion       
312648 2.72898 0.15141  0.15662  17.02  -0.27   516 1272 Gefion       
313199 2.72913 0.11633  0.16039  16.13  -0.41   516 1272 Gefion       
313224 2.75575 0.12229  0.16331  16.43  -0.18   516 1272 Gefion       
313263 2.78828 0.13192  0.15624  15.79   0.04   516 1272 Gefion       
313555 2.75904 0.13528  0.16093  15.96  -0.20   516 1272 Gefion       
313560 2.75518 0.12805  0.15836  16.31  -0.20   516 1272 Gefion       
313587 2.81331 0.13142  0.16059  16.16   0.22   516 1272 Gefion       
314263 2.74319 0.12017  0.15851  15.97  -0.32   516 1272 Gefion       
314332 2.77277 0.13449  0.14770  17.01  -0.05   516 1272 Gefion       
314871 2.73228 0.14485  0.15384  16.48  -0.33   516 1272 Gefion       
315614 2.74014 0.14467  0.16044  16.18  -0.32   516 1272 Gefion       
316104 2.76392 0.13916  0.16010  16.22  -0.14   516 1272 Gefion       
316184 2.73438 0.13795  0.15536  17.09  -0.24   516 1272 Gefion       
316310 2.79192 0.13368  0.15836  16.51   0.05   516 1272 Gefion       
316312 2.79873 0.11970  0.15752  16.66   0.09   516 1272 Gefion       
316438 2.79268 0.12684  0.15516  15.60   0.08   516 1272 Gefion       
316622 2.72802 0.13177  0.15578  16.01  -0.44   516 1272 Gefion       
317168 2.74978 0.11396  0.15553  15.97  -0.27   516 1272 Gefion       
317474 2.80805 0.12404  0.15387  16.12   0.18   516 1272 Gefion       
317666 2.78590 0.13698  0.15649  16.86   0.00   516 1272 Gefion       
318158 2.76427 0.12333  0.15767  15.90  -0.16   516 1272 Gefion       
318571 2.80082 0.12564  0.15621  15.96   0.14   516 1272 Gefion       
318688 2.78269 0.13476  0.15852  16.32   0.00   516 1272 Gefion       
318724 2.75707 0.13077  0.16089  16.09  -0.20   516 1272 Gefion       
318730 2.76052 0.13611  0.15461  15.95  -0.19   516 1272 Gefion       
318742 2.75199 0.12473  0.15724  15.81  -0.27   516 1272 Gefion       
318747 2.73064 0.09707  0.16054  16.30  -0.37   516 1272 Gefion       
318854 2.71599 0.14630  0.16168  16.70  -0.39   516 1272 Gefion       
318928 2.75912 0.13398  0.16074  16.05  -0.19   516 1272 Gefion       
318949 2.74715 0.14277  0.15999  16.14  -0.27   516 1272 Gefion       
318986 2.77070 0.14107  0.16234  16.45  -0.08   516 1272 Gefion       
319446 2.80384 0.13066  0.15589  16.29   0.14   516 1272 Gefion       
319629 2.75450 0.11164  0.16352  16.18  -0.21   516 1272 Gefion       
319922 2.74553 0.13143  0.15953  16.25  -0.27   516 1272 Gefion       
319949 2.75306 0.10929  0.15605  16.80  -0.17   516 1272 Gefion       
320683 2.79642 0.13854  0.16088  16.41   0.08   516 1272 Gefion       
320849 2.79648 0.13230  0.16487  16.63   0.07   516 1272 Gefion       
320906 2.73019 0.08600  0.15398  16.09  -0.41   516 1272 Gefion       
321018 2.80311 0.12641  0.15585  16.98   0.10   516 1272 Gefion       
321026 2.73255 0.09657  0.16307  16.58  -0.31   516 1272 Gefion       
321346 2.75124 0.14626  0.15944  16.12  -0.24   516 1272 Gefion       
321797 2.76982 0.12118  0.14747  16.85  -0.07   516 1272 Gefion       
321937 2.74085 0.15222  0.15971  16.81  -0.23   516 1272 Gefion       
321974 2.71660 0.12085  0.15878  15.80  -0.58   516 1272 Gefion       
322132 2.76505 0.13844  0.15901  16.36  -0.13   516 1272 Gefion       
322505 2.77552 0.13517  0.16109  16.28  -0.06   516 1272 Gefion       
322728 2.74008 0.11141  0.15786  16.24  -0.31   516 1272 Gefion       
322898 2.73085 0.14339  0.15374  15.91  -0.44   516 1272 Gefion       
322927 2.77607 0.12296  0.14813  16.56  -0.05   516 1272 Gefion       
323161 2.76462 0.13377  0.16250  15.74  -0.17   516 1272 Gefion       
323181 2.79273 0.12906  0.16010  16.67   0.05   516 1272 Gefion       
323802 2.71892 0.14569  0.16110  16.03  -0.50   516 1272 Gefion       
323856 2.76520 0.12479  0.15432  16.19  -0.13   516 1272 Gefion       
323913 2.73677 0.10527  0.16228  16.70  -0.27   516 1272 Gefion       
323947 2.72392 0.11329  0.16387  15.86  -0.50   516 1272 Gefion       
323963 2.72018 0.12084  0.15348  16.57  -0.39   516 1272 Gefion       
323972 2.75184 0.11649  0.15680  16.11  -0.24   516 1272 Gefion       
323978 2.73831 0.14963  0.15954  17.05  -0.22   516 1272 Gefion       
324014 2.74087 0.13648  0.16049  16.63  -0.25   516 1272 Gefion       
324637 2.76504 0.13141  0.16555  17.18  -0.09   516 1272 Gefion       
324649 2.76961 0.13073  0.15311  16.07  -0.11   516 1272 Gefion       
324673 2.72421 0.10853  0.16153  16.81  -0.32   516 1272 Gefion       
325260 2.74813 0.13200  0.15072  16.52  -0.22   516 1272 Gefion       
325286 2.80071 0.13779  0.15920  16.33   0.11   516 1272 Gefion       
325288 2.78652 0.12645  0.16094  16.34   0.02   516 1272 Gefion       
325324 2.71831 0.13115  0.16203  16.95  -0.33   516 1272 Gefion       
325496 2.78905 0.13207  0.15663  16.06   0.04   516 1272 Gefion       
325549 2.74446 0.12022  0.15811  16.43  -0.25   516 1272 Gefion       
325876 2.75078 0.12310  0.15912  16.20  -0.24   516 1272 Gefion       
326359 2.78505 0.12675  0.15667  16.18   0.00   516 1272 Gefion       
326365 2.78696 0.12047  0.15004  16.02   0.02   516 1272 Gefion       
326374 2.73042 0.14385  0.15474  15.83  -0.46   516 1272 Gefion       
326469 2.76512 0.12927  0.15385  16.22  -0.13   516 1272 Gefion       
326481 2.80999 0.12975  0.16100  15.39   0.27   516 1272 Gefion       
327006 2.76570 0.12383  0.15677  16.41  -0.12   516 1272 Gefion       
327015 2.72876 0.10605  0.15585  16.30  -0.38   516 1272 Gefion       
327058 2.79395 0.13094  0.16116  16.17   0.07   516 1272 Gefion       
327232 2.72395 0.13344  0.15970  16.20  -0.43   516 1272 Gefion       
327361 2.76013 0.12990  0.15910  16.36  -0.16   516 1272 Gefion       
327924 2.72329 0.12430  0.15987  15.73  -0.54   516 1272 Gefion       
329068 2.77924 0.13392  0.15177  16.22  -0.03   516 1272 Gefion       
329801 2.75418 0.14937  0.15747  16.10  -0.22   516 1272 Gefion       
329820 2.77005 0.13381  0.16284  16.47  -0.09   516 1272 Gefion       
329836 2.81266 0.13246  0.15917  15.75   0.26   516 1272 Gefion       
329842 2.73476 0.12652  0.15412  15.74  -0.44   516 1272 Gefion       
330121 2.79665 0.12946  0.15516  16.12   0.10   516 1272 Gefion       
330148 2.81034 0.12769  0.15561  15.89   0.22   516 1272 Gefion       
330152 2.71937 0.12171  0.16193  16.21  -0.46   516 1272 Gefion       
330458 2.79942 0.13660  0.15720  16.86   0.08   516 1272 Gefion       
330472 2.70942 0.10477  0.15550  16.24  -0.53   516 1272 Gefion       
331028 2.78425 0.13590  0.15130  16.86   0.00   516 1272 Gefion       
331456 2.80122 0.12623  0.15534  16.11   0.13   516 1272 Gefion       
331492 2.71769 0.11236  0.15597  16.06  -0.51   516 1272 Gefion       
331503 2.72357 0.08755  0.15582  16.61  -0.36   516 1272 Gefion       
331622 2.76044 0.13667  0.16653  16.15  -0.17   516 1272 Gefion       
331718 2.71968 0.13690  0.15883  17.03  -0.31   516 1272 Gefion       
331803 2.75243 0.14738  0.15984  15.41  -0.32   516 1272 Gefion       
331969 2.75834 0.13308  0.16361  15.97  -0.20   516 1272 Gefion       
332206 2.73759 0.11162  0.15930  16.23  -0.33   516 1272 Gefion       
332372 2.74498 0.11271  0.15524  16.65  -0.23   516 1272 Gefion       
332608 2.75973 0.12879  0.15853  16.14  -0.18   516 1272 Gefion       
332674 2.77553 0.12185  0.15275  16.48  -0.05   516 1272 Gefion       
332750 2.75096 0.14571  0.15612  15.65  -0.30   516 1272 Gefion       
332850 2.80637 0.11872  0.15872  16.60   0.14   516 1272 Gefion       
332972 2.72716 0.10933  0.15787  15.80  -0.49   516 1272 Gefion       
333438 2.80461 0.12738  0.15890  16.35   0.14   516 1272 Gefion       
333690 2.72778 0.10938  0.15753  16.05  -0.43   516 1272 Gefion       
333780 2.80039 0.12642  0.15325  16.20   0.12   516 1272 Gefion       
